-66.21,-101.20,30.06,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-66.31,-101.38,30.01,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-66.40,-101.57,29.96,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-66.50,-101.76,29.92,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-66.59,-101.95,29.87,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-66.69,-102.14,29.82,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-66.78,-102.33,29.77,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-66.88,-102.51,29.73,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-66.97,-102.70,29.68,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-67.06,-102.89,29.63,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-67.15,-103.07,29.58,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-67.24,-103.26,29.53,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-67.33,-103.44,29.48,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-67.42,-103.63,29.43,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-67.51,-103.81,29.38,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-67.60,-103.99,29.33,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-67.69,-104.18,29.28,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-67.78,-104.37,29.23,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-67.87,-104.55,29.18,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-67.96,-104.73,29.13,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-68.05,-104.91,29.08,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-68.13,-105.10,29.03,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-68.22,-105.28,28.98,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-68.31,-105.46,28.92,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-68.39,-105.64,28.87,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-68.47,-105.82,28.82,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-68.56,-105.99,28.76,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-68.64,-106.17,28.71,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-68.72,-106.35,28.66,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-68.80,-106.53,28.61,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-68.89,-106.71,28.55,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-68.97,-106.89,28.50,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-69.05,-107.06,28.44,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-69.12,-107.24,28.39,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-69.20,-107.42,28.34,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-69.28,-107.59,28.28,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-69.36,-107.77,28.23,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-69.44,-107.95,28.18,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
